vin,model,year,color,list_price,arrival_date,days_on_lot,status
VIN100000,F-150,2024,Red,37435,2025-11-03,145,Available
VIN100001,Accord,2024,Blue,69374,2025-11-08,140,Reserved
VIN100002,Mustang,2025,Silver,67401,2025-09-03,206,Sold
VIN100003,Camry,2024,Silver,32467,2025-09-16,193,Available
VIN100004,Civic,2025,Silver,67238,2026-02-23,33,Sold
VIN100005,Mustang,2024,Blue,36473,2026-02-11,45,Sold
VIN100006,Tacoma,2023,Red,71003,2025-10-05,174,Reserved
VIN100007,Explorer,2025,Blue,52856,2025-12-05,113,Reserved
VIN100008,RAV4,2023,Gray,71462,2026-02-18,38,Reserved
VIN100009,Civic,2024,Blue,68122,2025-09-21,188,Available
VIN100010,Ram 1500,2023,White,57890,2025-09-20,189,Reserved
VIN100011,Ram 1500,2025,Black,32783,2025-10-22,157,Available
VIN100012,Tacoma,2023,Gray,35461,2026-01-12,75,Reserved
VIN100013,Tacoma,2023,Blue,51195,2026-01-28,59,Sold
VIN100014,Silverado,2025,Red,51936,2025-12-26,92,Reserved
VIN100015,Civic,2024,Gray,42196,2025-09-15,194,Reserved
VIN100016,Explorer,2024,White,70877,2025-09-06,203,Sold
VIN100017,Camry,2023,Red,44579,2026-01-27,60,Reserved
VIN100018,Civic,2023,White,52937,2025-09-17,192,Sold
VIN100019,Explorer,2023,Black,64042,2025-11-13,135,Reserved
VIN100020,Explorer,2024,Red,51395,2026-02-13,43,Available
VIN100021,Camry,2025,Gray,57343,2025-12-06,112,Sold
VIN100022,Accord,2023,Black,57209,2026-02-15,41,Available
VIN100023,Silverado,2025,Black,22227,2026-01-14,73,Sold
VIN100024,Tacoma,2025,Gray,57680,2025-11-16,132,Available
VIN100025,Explorer,2023,Black,52187,2026-01-15,72,Available
VIN100026,Mustang,2023,Gray,29395,2025-10-10,169,Sold
VIN100027,Explorer,2025,White,37772,2026-02-17,39,Sold
VIN100028,Camry,2025,White,51257,2025-09-18,191,Reserved
VIN100029,F-150,2023,Gray,24899,2026-02-20,36,Available
VIN100030,RAV4,2025,Black,71439,2025-12-22,96,Sold
VIN100031,Civic,2024,Black,69940,2025-10-06,173,Reserved
VIN100032,Ram 1500,2025,Gray,43015,2025-11-21,127,Sold
VIN100033,Silverado,2025,Blue,36486,2025-11-17,131,Available
VIN100034,Mustang,2023,Blue,60775,2025-11-16,132,Reserved
VIN100035,Explorer,2025,Red,25072,2025-10-15,164,Available
VIN100036,Explorer,2025,Silver,67633,2026-02-12,44,Available
VIN100037,Silverado,2024,Red,34050,2025-12-14,104,Reserved
VIN100038,RAV4,2023,Silver,68371,2025-12-31,87,Sold
VIN100039,F-150,2025,Red,49296,2025-12-28,90,Reserved
VIN100040,Silverado,2024,Black,38711,2026-01-14,73,Sold
VIN100041,Camry,2024,Silver,28059,2025-11-24,124,Reserved
VIN100042,F-150,2024,Red,66149,2025-10-19,160,Reserved
VIN100043,F-150,2023,Black,71918,2026-02-02,54,Reserved
VIN100044,Civic,2023,Red,35689,2026-02-19,37,Available
VIN100045,F-150,2023,Black,70593,2025-11-17,131,Sold
VIN100046,RAV4,2025,Blue,68122,2026-01-01,86,Sold
VIN100047,RAV4,2025,Silver,40550,2025-12-11,107,Available
VIN100048,Civic,2025,Silver,42212,2025-12-29,89,Available
VIN100049,Civic,2024,Red,28462,2025-12-02,116,Reserved
VIN100050,Accord,2023,Silver,42507,2025-12-30,88,Available
VIN100051,Ram 1500,2023,Gray,31563,2025-09-12,197,Sold
VIN100052,Civic,2025,Blue,69186,2025-11-06,142,Available
VIN100053,Silverado,2023,Silver,37074,2025-11-15,133,Available
VIN100054,RAV4,2024,Blue,64900,2026-01-24,63,Reserved
VIN100055,Mustang,2024,Gray,64054,2025-11-26,122,Reserved
VIN100056,Tacoma,2023,Gray,45080,2026-01-04,83,Sold
VIN100057,Civic,2024,Black,57529,2025-10-06,173,Reserved
VIN100058,Civic,2023,White,65792,2025-09-16,193,Sold
VIN100059,Explorer,2023,Gray,37167,2025-09-02,207,Sold
VIN100060,F-150,2023,Blue,51885,2025-10-09,170,Available
VIN100061,Ram 1500,2025,Gray,62404,2025-09-16,193,Available
VIN100062,Tacoma,2023,White,56879,2026-02-16,40,Reserved
VIN100063,F-150,2023,Blue,69329,2025-12-15,103,Available
VIN100064,Mustang,2023,Blue,67734,2026-01-16,71,Reserved
VIN100065,Silverado,2023,White,56366,2025-12-20,98,Sold
VIN100066,RAV4,2025,Blue,38542,2025-11-01,147,Available
VIN100067,Explorer,2023,Silver,48609,2025-11-08,140,Available
VIN100068,RAV4,2025,Black,41659,2026-01-23,64,Reserved
VIN100069,F-150,2023,Red,46855,2025-09-21,188,Available
VIN100070,Tacoma,2023,Gray,22619,2026-01-20,67,Reserved
VIN100071,Camry,2024,Red,64264,2025-10-14,165,Available
VIN100072,Camry,2025,White,37057,2026-01-23,64,Sold
VIN100073,Ram 1500,2024,Silver,25051,2026-02-25,31,Sold
VIN100074,Mustang,2025,Blue,65129,2026-02-23,33,Sold
VIN100075,Accord,2023,Black,60471,2025-10-16,163,Sold
VIN100076,Camry,2024,Black,58959,2025-12-11,107,Sold
VIN100077,Explorer,2025,Blue,43740,2026-01-24,63,Available
VIN100078,Camry,2025,Gray,44666,2025-10-06,173,Sold
VIN100079,Explorer,2023,White,44321,2025-09-26,183,Reserved
